,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pharmaceutical Company,"Kyorin Pharmaceutical Co., Ltd.",F. Hoffmann-La Roche Ltd,Merck,,,,Bayer Healthcare,,,Sanofi,,,,Daiichi Sankyo,,Bristol-Myers Squibb,,,,Pfizer Inc.,,,,,,Shire Pharmaceuticals,Boehringer Ingelheim,"Gilead Sciences, Inc.",,Eli Lilly and Company,Abbot Laboratories,Novartis,Chongqing Holley Pharmaceutical Co. Ltd and Sigma Tau Industrie Farmaceutiche,GlaxoSmithKline,,,"Guilin Pharmaceutical Co., Ltd",Johnson and Johnson,Burden Unalleviated,,,,,Pharmaceutical Company,"Kyorin Pharmaceutical Co., Ltd.",F. Hoffmann-La Roche Ltd,Merck,,,,Bayer Healthcare,,,,Sanofi,,,,,,Daiichi Sankyo,,Bristol-Myers Squibb,,,Pfizer Inc.,,,,,,Shire Pharmaceuticals,Boehringer Ingelheim,"Gilead Sciences, Inc.",,Eli Lilly and Company,Abbot Laboratories,Novartis,Chongqing Holley Pharmaceutical Co. Ltd and Sigma Tau Industrie Farmaceutiche,"Guilin Pharmaceutical Co., Ltd",,GlaxoSmithKline,,,,Johnson and Johnson,Artepharm,Burden Unalleviated,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kyorin Pharmaceutical Co., Ltd.",F. Hoffmann-La Roche Ltd,Merck,Merck,Merck,Merck,Bayer Healthcare,Bayer Healthcare,Bayer Healthcare,Bayer Healthcare,Sanofi,Sanofi,Sanofi,Sanofi,Sanofi,Sanofi,Daiichi Sankyo,Daiichi Sankyo,Bristol-Myers Squibb,Bristol-Myers Squibb,Bristol-Myers Squibb,Pfizer Inc.,Pfizer Inc.,Pfizer Inc.,Pfizer Inc.,Pfizer Inc.,Pfizer Inc.,Shire Pharmaceuticals,Boehringer Ingelheim,"Gilead Sciences, Inc.","Gilead Sciences, Inc.",Eli Lilly and Company,Abbot Laboratories,Novartis,Chongqing Holley Pharmaceutical Co. Ltd and Sigma Tau Industrie Farmaceutiche,"Guilin Pharmaceutical Co., Ltd","Guilin Pharmaceutical Co., Ltd",GlaxoSmithKline,GlaxoSmithKline,GlaxoSmithKline,GlaxoSmithKline,Johnson and Johnson,Artepharm,,,,,,,,,,
Company Impact Score,"2,340.40","13,398,454.29","13,990,182.33",,,,"172,281.17",,,"35,621,495.07",,,,"9,624.73",,"528,347.58",,,,"13,424,455.12",,,,,,"1,194,589.55","810,100.27","309,222.85",,"3,218.06","40,612.35","29,628,679.24","14,710.97","693,864.92",,,0,425.16,,,,,,Company Impact Score,"4,621.96","8,690,707.08","9,437,949.35",,,,"119,450.84",,,,"18,866,294.32",,,,,,"75,523.61",,"17,266.13",,,"8,908,806.70",,,,,,"723,859.19","357,235.17","610,898.56",,"6,355.19","83,224.99","12,919,085.65","20,715.41",0,,"866,610.84",,,,"54,833.55",14.39,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patent Date,1999,1952,1948,1996,1988,1954,1997,1941,1996,1967,1988,1988,1981,1983,1996,1973,1987,1996,1995/1993,1976,1959,1956,1948,1949,1996,1991,1996,1998,1996,2007,1996,2009,2010,1975,1996,1999,1986,1972,,,,,,Patent Date,1999,1952,1948,1996,1988,1954,1997,1996,1986,1941,1967,1988,1988,1981,1990,1988,1983,1996,1973,1991,1996,1976,1959,1956,1948,1949,1996,1991,1996,1998,1996,2007,1996,2009,2010,1986,2007,1975,1999,1999,1996,1972,2010,,,,,,,,,,
Drug,Gatifloxacin (Gfx),Isoniazid (H or INH),Streptomycin (S or STR),Efavirenz (EFV),Ivermectin (IVM),Pyrazinamide (Z or PZA),Moxifloxacin (Mfx),Chloroquine (CQ),Praziquantel (PZQ),RIfampicin (R or RMP),Artesunate/Amodiaquine (AS + AQ),Artesunate / Sulfadoxine-pyrimethamine (AS + SP),Chloroquine + Primaquine (CQ+PQ),Ofloxacin (Ofx),Levofloxacin (Lfx),Amikacin (Amk),Didanosine (ddl),Stavudine (d4t),Atazanafir / Ritonavir (ATV/r),Ethambutol (E or EMB),Ethionamide (Eto),Cycloserine (Cs),p-aminosalicylic acid (PAS),Diethylcarbamazine (DEC),Nelfinavir (NFV),Lamivudine (3TC),Nevirapine (NVP),Emtricitabine (FTC),Tenofovir (TDF),Capreomycin (Cm),Lopinavir / Ritonavir (LPV/r),Artemether-Lumefantrine (AL),DHA-Piperaquine (DHA-PPQ),Albendazole (ALB),Abacavir (ABC),Zidovudine (AZT),Artesunate (AS),Mebendazole (MBZ),Impact by Disease Type,,DALYS,Need,,Drug,Gatifloxacin (Gfx),Isoniazid (H or INH),Streptomycin (S or STR),Efavirenz (EFV),Ivermectin (IVM),Pyrazinamide (Z or PZA),Moxifloxacin (Mfx),Praziquantel (PZQ),Suramin (SUR),Chloroquine (CQ),RIfampicin (R or RMP),Artesunate/Amodiaquine (AS + AQ),Artesunate / Sulfadoxine-pyrimethamine (AS + SP),Chloroquine + Primaquine (CQ+PQ),Artesunate + Mefloquine + Primaquine (AS + MQ + PQ),Artesunate + Sulfadoxine + Primaquine (AS+SP+PQ),Ofloxacin (Ofx),Levofloxacin (Lfx),Amikacin (Amk),Didanosine (ddl),Stavudine (d4t),Ethambutol (E or EMB),Ethionamide (Eto),Cycloserine (Cs),p-aminosalicylic acid (PAS),Diethylcarbamazine (DEC),Nelfinavir (NFV),Lamivudine (3TC),Nevirapine (NVP),Emtricitabine (FTC),Tenofovir (TDF),Capreomycin (Cm),Lopinavir / Ritonavir (LPV/r),Artemether-Lumefantrine (AL),DHA-Piperaquine (DHA-PPQ),Artesunate (AS),Artemether (AM),Albendazole (ALB),"Atovaquone + Proguanil
(AT + PG)",Zidovudine (AZT),Abacavir (ABC),Mebendazole (MBZ),Artemisinin + Piperaquine (ART+PPQ),Impact by Disease Type,,DALYs,Need,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drug Susceptible Tb,,"13,398,454.29",,,,"13,398,454.29",,,,"13,398,454.29",,,,,,,,,,"13,398,454.29",,,,,,,,,,,,,,,,,,,"53,593,817.18",,"41,496,877.56","95,090,694.73",,Drug Susceptible Tb,,"8,690,707.08",,,,"8,690,707.08",,,,,"8,690,707.08",,,,,,,,,,,"8,690,707.08",,,,,,,,,,,,,,,,,,,,,,"34,762,828.32",,"45,407,366.31","80,170,194.63",,,,,,
MDR-TB,,,"1,596.32",,,"1,350.37",,,,,,,,,"4,943.92",,,,,,"4,943.92","4,943.92","4,943.92",,,,,,,,,,,,,,,,"22,722.35",,"7,192,638.16","7,215,360.52",,MDR-TB,,,"24,279.11",,,"20,538.30",,,,,,,,,,,,"66,279.69",,,,,"66,279.69","66,279.69","66,279.69",,,,,,,,,,,,,,,,,,,"309,936.18",,"2,745,351.77","3,055,287.95",,,,,,
XDR-TB,"2,340.40",,,,,,"2,340.40",,,,,,,"2,340.40","2,340.40","3,218.06",,,,,,"9,751.68",,,,,,,,"3,218.06",,,,,,,,,"25,549.41",,"711,359.82","736,909.23",,XDR-TB,"4,621.96",,,,,,"4,621.96",,,,,,,,,,"4,621.96","4,621.96","6,355.19",,,,,"19,065.58",,,,,,,,"6,355.19",,,,,,,,,,,,"50,263.81",,"288,186.10","338,449.90",,,,,,
p falc Malaria,,,,,,,,,,,"20,377,914.04","1,630,125.96",0,,,,,,,,,,,,,,,,,,,"29,575,488.81","14,710.97",,,,,,"51,598,239.78",,"77,294,165.75","128,892,405.53",,p falc Malaria,,,,,,,,,,,,"9,265,499.98","75,168.40",0,173.54,"461,346.94",,,,,,,,,,,,,,,,,,"12,919,085.65","20,715.41",,0,,0,,,,14.39,"22,742,004.31",,"53,300,365.62","76,042,369.93",,,,,,
p. vivax Malaria,,,,,,,,0,,,0,,"215,000.78",,,,,,,,,,,,,,,,,,,"53,190.43",0,,,,0,,"268,191.21",,"4,091,805.22","4,359,996.43",,p. vivax Malaria,,,,,,,,,,"13,059.14",,0,,"373,398.38",,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,"386,457.52",,"2,412,524.66","2,798,982.18",,,,,,
HIV,,,,"494,220.13",,,,,,,,,,,,,"9,525.13","512,379.06","3,225.33",,,,,,55.42,"1,194,589.55","810,100.27","72,311.30","236,911.55",,"40,612.35",,,,"17,890.93","512,129.87",,,"3,903,950.89",,"81,989,587.10","85,893,537.99",,HIV,,,,"423,147.44",,,,,,,,,,,,,,,,"1,907.48","9,003.45",,,,,,,"723,859.19","357,235.17","145,653.32","465,245.24",,"83,224.99",,,,,,,"344,272.47","53,923.11",,,"2,607,471.86",,"64,947,015.82","67,554,487.68",,,,,,
Roundworm,,,,,"93,584.06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"132,138.07",,,,0,"225,722.13",,"830,035.61","1,055,757.74",,Roundworm,,,,,"193,456.54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"458,903.93",,,,"54,833.55",,"707,194.02",,"685,784.87","1,392,978.89",,,,,,
Hookworm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27,757.01",,,,131.45,"27,888.46",,"461,983.03","489,871.49",,Hookworm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,887.28",,,,0,,"4,887.28",,"436,282.02","441,169.30",,,,,,
Whipworm,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,609.90",,,,293.71,"1,903.61",,"100,912.80","102,816.41",,Whipworm,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,310.13",,,,0,,"1,310.13",,"95,936.22","97,246.36",,,,,,
Schistosomiasis,,,,,,,,,"169,940.76",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"169,940.76",,"2,388,539.47","2,558,480.23",,Schistosomiasis,,,,,,,,"101,769.74",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"101,769.74",,"1,906,408.98","2,008,178.72",,,,,,
Onchocersais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,Onchocersais,,,,,"82,701.92",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"82,701.92",,"990,179.86","1,072,881.78",,,,,,
LF,,,,,977.17,,,,,,,,,,,,,,,,,,,"1,361.97",,,,,,,,,,"2,339.14",,,,,"4,678.28",,"1,728,561.57","1,733,239.85",,LF,,,,,"3,118.96",,,,,,,,,,,,,,,,,,,,,194.96,,,,,,,,,,,,"3,313.92",,,,,,"6,627.83",,"1,228,774.02","1,235,401.85",,,,,,
Sum,"2,340.40","13,398,454.29","1,596.32","494,220.13","94,561.23","13,399,804.66","2,340.40",0,"169,940.76","13,398,454.29","20,377,914.04","1,630,125.96","215,000.78","2,340.40","7,284.32","3,218.06","9,525.13","512,379.06","3,225.33","13,398,454.29","4,943.92","14,695.59","4,943.92","1,361.97",55.42,"1,194,589.55","810,100.27","72,311.30","236,911.55","3,218.06","40,612.35","29,628,679.24","14,710.97","163,844.11","17,890.93","512,129.87",0,425.16,"109,842,604.05",,"218,286,466.09","328,129,070.14",,Sum,"4,621.96","8,690,707.08","24,279.11","423,147.44","279,277.42","8,711,245.38","4,621.96","101,769.74",0,"13,059.14","8,690,707.08","9,265,499.98","75,168.40","373,398.38",173.54,"461,346.94","4,621.96","70,901.65","6,355.19","1,907.48","9,003.45","8,690,707.08","66,279.69","85,345.28","66,279.69",194.96,0,"723,859.19","357,235.17","145,653.32","465,245.24","6,355.19","83,224.99","12,919,085.65","20,715.41",0,0,"468,415.26",0,"344,272.47","53,923.11","54,833.55",14.39,"61,763,438.52",,"174,444,176.26","236,207,629.18",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,"PLEASE NOTE, THESE ARE COPIED AND PASTED SO WILL NOT AUTO UPDATE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Company Ranking 2010,,,(Auto Updating 2010),Company Ranking 2013,,,(Auto Updating 2015),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1,Novartis,"29,575,488.42","29,628,679.24",1,Sanofi,"18,866,294.32","18,866,294.32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Manufacturer,DALYs Alleviated (TB) 2010,DALYs Alleviated (TB) 2015,Manufacturer,DALYs Alleviated (HIV) 2010,DALYs Alleviated (HIV) 2015,Manufacturer,DALYs Alleviated (Malaria) 2010,DALYs Alleviated (Malaria) 2015,,Manufacturer,2010 DALYs Alleviated (total),2015 DALYs Alleviated (total),,2,Sanofi,"20,840,747.06","35,621,495.07",2,Novartis,"12,919,085.65","12,919,085.65",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Akorn Inc.,8.96,,Abbott Laboratories Ltd.,17838.07,"2,920.22",Abacus Pharma (Africa) Ltd.,0,,,Abacus Pharma (Africa) Ltd.,-,-,,3,Merck,"13,990,182.33","13,990,182.33",3,Merck,"9,414,897.76","9,437,949.35",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Bayer Group,-,,AbbVie Inc.,7108.54,"263,548.86",Acino Pharma AG,,0.646722746,,Abbott Laboratories Ltd.,"17,838.07","2,920.22",,4,Pfizer Inc.,"13,434,223.37","13,424,455.12",4,Pfizer Inc.,"8,908,806.70","8,908,806.70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Cadila Pharmaceuticals Ltd.,"16,303,838.59",,Actavis Pharma Ltd.,2753.67,,Ajanta Pharma Ltd.,2996887.432,4.127462877,,AbbVie Inc.,"7,108.54","263,548.86",,5,F. Hoffmann-La Roche Ltd,"13,398,454.29","13,398,454.29",5,F. Hoffmann-La Roche Ltd,"8,690,707.08","8,690,707.08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Cipla Ltd.,"4,925.73",,Adcock Ingram Healthcare (Pty) Ltd.,15996.96,,AstraZeneca Inc.,4920.700655,,,Acino Pharma AG,-,0.65,,6,Chongqing Holley Pharmaceutical Co. Ltd and Sigma Tau Industrie Farmaceutiche,"7,129,446.84","14,710.97",6,GlaxoSmithKline,"866,610.84","866,610.84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Dong-A Pharmaceutical Co., Ltd.",-,,Aspen Pharmacare Ltd.,59724.64,"458,363.21",Bristol-Myers Squibb,17285.51532,,,Actavis Pharma Ltd.,"2,753.67",-,,7,Shire Pharmaceuticals,"1,194,589.55","1,194,589.55",7,Shire Pharmaceuticals,"723,859.19","723,859.19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Fatol Arzneimittel GmbH,"30,200.23",,Aurobindo Pharma Ltd.,286901.33,"288,256.87",Cipla Ltd.,23354864.9,388345.6005,,Adcock Ingram Healthcare (Pty) Ltd.,"15,996.96",-,,8,Boehringer Ingelheim,"810,100.27","810,100.27",8,"Gilead Sciences, Inc.","610,898.56","610,898.56",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Fisiopharma S.r.l.,-,,Boehringer Ingelheim,234.65,-,Cipla Quality Chemical Industries Ltd.,,0.73368908,,Ajanta Pharma Ltd.,"2,996,887.43",4.13,,9,GlaxoSmithKline,"693,864.92","693,864.92",9,Boehringer Ingelheim,"357,235.17","357,235.17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Hetero Drugs Ltd.,-,,Bristol-Myers Squibb,1956.45,-,Dafra Pharma International,0,3.54132E-06,,Akorn Inc.,8.96,-,,10,Bristol-Myers Squibb,"531,571.10","528,347.58",10,Bayer Healthcare,"119,450.84","119,450.84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
